internal/audit	TestGateModes	darwin
internal/audit	TestGateModes	linux
internal/audit	TestGateModes	windows
internal/audit	TestLocalRevocations	darwin
internal/audit	TestLocalRevocations	linux
internal/audit	TestLocalRevocations	windows
internal/audit	TestRequirePinForOldSchemas	darwin
internal/audit	TestRequirePinForOldSchemas	linux
internal/audit	TestRequirePinForOldSchemas	windows
internal/audit	TestVerdictCacheRedecidesUnderCurrentPolicy	darwin
internal/audit	TestVerdictCacheRedecidesUnderCurrentPolicy	linux
internal/audit	TestVerdictCacheRedecidesUnderCurrentPolicy	windows
internal/capabilities	TestParseDefaults	darwin
internal/capabilities	TestParseDefaults	linux
internal/capabilities	TestParseDefaults	windows
internal/capabilities	TestParseFilesystemPaths	darwin
internal/capabilities	TestParseFilesystemPaths	linux
internal/capabilities	TestParseFilesystemPaths	windows
internal/capabilities	TestParseFull	darwin
internal/capabilities	TestParseFull	linux
internal/capabilities	TestParseFull	windows
internal/capabilities	TestParseNilIsImplicitNone	darwin
internal/capabilities	TestParseNilIsImplicitNone	linux
internal/capabilities	TestParseNilIsImplicitNone	windows
internal/capabilities	TestParseRejections	darwin
internal/capabilities	TestParseRejections	linux
internal/capabilities	TestParseRejections	windows
internal/closure	TestActivationModesAndNarrowing	darwin
internal/closure	TestActivationModesAndNarrowing	linux
internal/closure	TestActivationModesAndNarrowing	windows
internal/closure	TestAllowlistGatesNetworkClone	darwin
internal/closure	TestAllowlistGatesNetworkClone	linux
internal/closure	TestAllowlistGatesNetworkClone	windows
internal/closure	TestClosureOrderingConformanceVector	darwin
internal/closure	TestClosureOrderingConformanceVector	linux
internal/closure	TestClosureOrderingConformanceVector	windows
internal/closure	TestCommandCollisions	darwin
internal/closure	TestCommandCollisions	linux
internal/closure	TestCommandCollisions	windows
internal/closure	TestCycleFails	darwin
internal/closure	TestCycleFails	linux
internal/closure	TestCycleFails	windows
internal/closure	TestDevSubstitutionReplacesAndSkipsUnification	darwin
internal/closure	TestDevSubstitutionReplacesAndSkipsUnification	linux
internal/closure	TestDevSubstitutionReplacesAndSkipsUnification	windows
internal/closure	TestDiamondResolvesOnceProvidersFirst	darwin
internal/closure	TestDiamondResolvesOnceProvidersFirst	linux
internal/closure	TestDiamondResolvesOnceProvidersFirst	windows
internal/closure	TestMissingRepoWithoutGitFails	darwin
internal/closure	TestMissingRepoWithoutGitFails	linux
internal/closure	TestMissingRepoWithoutGitFails	windows
internal/closure	TestNarrowingUnknownCommandFails	darwin
internal/closure	TestNarrowingUnknownCommandFails	linux
internal/closure	TestNarrowingUnknownCommandFails	windows
internal/closure	TestSameCommitDifferentRefsUnify	darwin
internal/closure	TestSameCommitDifferentRefsUnify	linux
internal/closure	TestSameCommitDifferentRefsUnify	windows
internal/closure	TestVersionConflictNamesBothChains	darwin
internal/closure	TestVersionConflictNamesBothChains	linux
internal/closure	TestVersionConflictNamesBothChains	windows
internal/config	TestBootstrapAndAddProject	darwin
internal/config	TestBootstrapAndAddProject	linux
internal/config	TestBootstrapAndAddProject	windows
internal/config	TestMalformedSystemConfigFailsClosed	darwin
internal/config	TestMalformedSystemConfigFailsClosed	linux
internal/config	TestMalformedSystemConfigFailsClosed	windows
internal/config	TestMissingConfigError	darwin
internal/config	TestMissingConfigError	linux
internal/config	TestMissingConfigError	windows
internal/config	TestParseMinimalDefaults	darwin
internal/config	TestParseMinimalDefaults	linux
internal/config	TestParseMinimalDefaults	windows
internal/config	TestParseProjectsAndRegistries	darwin
internal/config	TestParseProjectsAndRegistries	linux
internal/config	TestParseProjectsAndRegistries	windows
internal/config	TestParseRejections	darwin
internal/config	TestParseRejections	linux
internal/config	TestParseRejections	windows
internal/config	TestRegistryURLCanonicalization	darwin
